commodity,unit,fips,adc,state,yield,county_yield,ad_yield,st_yield,st_irrigated,st_partial,st_none
"HAY, SMALL GRAIN",TONS,06097,06ag40,06,2.55,2.55,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06041,06ag40,06,1.89,1.89,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06013,06ag40,06,2.73,2.73,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06001,06ag40,06,1.13,1.13,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06055,06ag40,06,2.20,2.20,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06069,06ag40,06,2.18,2.18,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06079,06ag40,06,1.78,1.78,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06081,06ag40,06,1.86,1.86,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06053,06ag40,06,1.49,1.49,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06085,06ag40,06,2.05,2.05,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06087,06ag40,06,2.01,,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06033,06ag40,06,2.30,2.30,2.01,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06035,06ag30,06,1.53,1.53,1.69,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06063,06ag30,06,1.29,1.29,1.69,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06049,06ag30,06,2.26,2.26,1.69,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06089,06ag20,06,2.19,2.19,2.03,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06093,06ag20,06,2.45,2.45,2.03,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06105,06ag20,06,1.46,1.46,2.03,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06023,06ag10,06,1.90,1.90,1.87,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06045,06ag10,06,1.83,1.83,1.87,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,06015,06ag10,06,1.87,,1.87,2.53,3.75,2.25,1.85
"HAY, SMALL GRAIN",TONS,53003,53ag90,53,1.52,1.52,1.91,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53023,53ag90,53,2.33,2.33,1.91,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53013,53ag90,53,1.60,1.60,1.91,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53071,53ag90,53,1.89,1.89,1.91,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53075,53ag90,53,2.21,2.21,1.91,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53021,53ag50,53,2.12,,2.12,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53017,53ag50,53,1.38,1.38,2.12,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53043,53ag50,53,1.74,1.74,2.12,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53025,53ag50,53,2.12,,2.12,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53001,53ag50,53,3.24,3.24,2.12,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53051,53ag30,53,1.69,1.69,1.74,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53019,53ag30,53,2.17,2.17,1.74,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53063,53ag30,53,1.49,1.49,1.74,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53065,53ag30,53,1.60,1.60,1.74,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53037,53ag20,53,2.95,2.95,2.05,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53047,53ag20,53,1.01,1.01,2.05,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53077,53ag20,53,3.07,3.07,2.05,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53005,53ag20,53,1.94,1.94,2.05,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53007,53ag20,53,2.05,,2.05,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53039,53ag20,53,1.29,1.29,2.05,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53041,53ag10,53,2.10,2.10,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53049,53ag10,53,2.24,,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53053,53ag10,53,1.64,1.64,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53057,53ag10,53,0.71,0.71,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53061,53ag10,53,1.94,1.94,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53067,53ag10,53,1.31,1.31,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53069,53ag10,53,1.90,1.90,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53073,53ag10,53,1.31,1.31,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53035,53ag10,53,2.24,,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53033,53ag10,53,2.07,2.07,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53029,53ag10,53,3.65,3.65,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53027,53ag10,53,1.93,1.93,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53015,53ag10,53,2.24,,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53011,53ag10,53,2.10,2.10,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53009,53ag10,53,1.08,1.08,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,53059,53ag10,53,7.35,7.35,2.24,2.07,3.10,1.95,1.55
"HAY, SMALL GRAIN",TONS,41045,41ag80,41,3.28,3.28,2.74,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41037,41ag80,41,2.90,2.90,2.74,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41025,41ag80,41,2.63,2.63,2.74,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41013,41ag80,41,2.70,2.70,2.74,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41017,41ag80,41,2.63,2.63,2.74,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41069,41ag80,41,2.48,2.48,2.74,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41031,41ag80,41,3.18,3.18,2.74,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41023,41ag80,41,1.67,1.67,2.74,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41035,41ag80,41,3.21,3.21,2.74,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41033,41ag70,41,1.89,1.89,2.50,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41011,41ag70,41,4.03,4.03,2.50,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41019,41ag70,41,1.74,1.74,2.50,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41029,41ag70,41,2.34,2.34,2.50,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41063,41ag30,41,2.59,2.59,2.42,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41001,41ag30,41,2.32,2.32,2.42,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41059,41ag30,41,2.65,2.65,2.42,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41061,41ag30,41,2.13,2.13,2.42,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41027,41ag20,41,2.21,2.21,2.14,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41049,41ag20,41,2.24,2.24,2.14,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41055,41ag20,41,2.23,2.23,2.14,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41065,41ag20,41,1.87,1.87,2.14,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41021,41ag20,41,2.14,,2.14,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41039,41ag10,41,2.36,2.36,2.16,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41003,41ag10,41,1.42,1.42,2.16,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41067,41ag10,41,2.60,2.60,2.16,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41071,41ag10,41,2.11,2.11,2.16,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41043,41ag10,41,1.93,1.93,2.16,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41041,41ag10,41,2.16,,2.16,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41047,41ag10,41,3.25,3.25,2.16,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41051,41ag10,41,1.80,1.80,2.16,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41053,41ag10,41,2.50,2.50,2.16,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41005,41ag10,41,2.32,2.32,2.16,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,41009,41ag10,41,1.33,1.33,2.16,2.40,3.05,2.50,1.90
"HAY, SMALL GRAIN",TONS,30087,30ag90,30,2.16,2.16,1.61,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30079,30ag90,30,1.39,1.39,1.61,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30011,30ag90,30,1.43,1.43,1.61,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30075,30ag90,30,1.57,1.57,1.61,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30017,30ag90,30,1.79,1.79,1.61,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30109,30ag90,30,1.53,1.53,1.61,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30025,30ag90,30,1.43,1.43,1.61,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30095,30ag80,30,1.56,1.56,2.42,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30067,30ag80,30,2.34,2.34,2.42,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30003,30ag80,30,1.73,1.73,2.42,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30103,30ag80,30,5.52,5.52,2.42,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30097,30ag80,30,1.92,1.92,2.42,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30009,30ag80,30,2.11,2.11,2.42,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30111,30ag80,30,1.74,1.74,2.42,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30043,30ag70,30,1.07,1.07,2.15,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30057,30ag70,30,2.40,2.40,2.15,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30093,30ag70,30,2.73,2.73,2.15,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30031,30ag70,30,1.91,1.91,2.15,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30001,30ag70,30,2.63,2.63,2.15,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30107,30ag50,30,1.49,1.49,1.92,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30027,30ag50,30,1.73,1.73,1.92,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30007,30ag50,30,2.28,2.28,1.92,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30037,30ag50,30,2.90,2.90,1.92,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30013,30ag50,30,1.60,1.60,1.92,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30045,30ag50,30,1.82,1.82,1.92,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30049,30ag50,30,2.08,2.08,1.92,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30059,30ag50,30,2.01,2.01,1.92,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30065,30ag50,30,1.91,1.91,1.92,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30069,30ag50,30,1.39,1.39,1.92,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30105,30ag30,30,2.04,2.04,1.59,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30019,30ag30,30,1.63,1.63,1.59,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30033,30ag30,30,1.61,1.61,1.59,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30055,30ag30,30,1.36,1.36,1.59,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30083,30ag30,30,1.66,1.66,1.59,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30085,30ag30,30,1.70,1.70,1.59,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30091,30ag30,30,1.28,1.28,1.59,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30021,30ag30,30,1.47,1.47,1.59,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30015,30ag20,30,1.79,1.79,1.67,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30099,30ag20,30,1.29,1.29,1.67,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30101,30ag20,30,1.44,1.44,1.67,1.90,2.45,2.20,1.40
"HAY, SMALL GRAIN",TONS,30071,30ag20,30,2.01,2.01,1.67,1.90,2.45,2.20,1.40
"HAY, TAME",TONS,53023,53ag90,53,2.34,,2.34,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,06043,06ag60,06,2.79,,2.79,2.88,4.70,2.95,2.25
"HAY, TAME",TONS,06009,06ag60,06,2.86,2.86,2.79,2.88,4.70,2.95,2.25
"HAY, TAME",TONS,06025,06ag80,06,5.62,5.62,3.98,2.88,4.70,2.95,2.25
"HAY, TAME",TONS,06073,06ag80,06,5.27,5.27,3.98,2.88,4.70,2.95,2.25
"HAY, TAME",TONS,06083,06ag80,06,1.71,1.71,3.98,2.88,4.70,2.95,2.25
"HAY, TAME",TONS,06111,06ag80,06,3.98,,3.98,2.88,4.70,2.95,2.25
"HAY, TAME",TONS,06037,06ag80,06,2.65,2.65,3.98,2.88,4.70,2.95,2.25
"HAY, TAME",TONS,06065,06ag80,06,3.55,3.55,3.98,2.88,4.70,2.95,2.25
"HAY, TAME",TONS,06071,06ag80,06,5.07,5.07,3.98,2.88,4.70,2.95,2.25
"HAY, TAME",TONS,16021,16ag10,16,2.31,2.31,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16049,16ag10,16,1.50,1.50,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16055,16ag10,16,1.58,1.58,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16061,16ag10,16,1.87,1.87,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16035,16ag10,16,1.49,1.49,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16009,16ag10,16,1.99,1.99,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16057,16ag10,16,1.94,1.94,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16069,16ag10,16,2.15,2.15,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16079,16ag10,16,1.80,,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,41071,41ag10,41,2.47,2.47,4.35,3.12,2.40,2.25,1.95
"HAY, TAME",TONS,30017,30ag90,30,1.36,1.36,1.11,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30109,30ag90,30,1.07,1.07,1.11,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30079,30ag90,30,0.90,0.90,1.11,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30087,30ag90,30,1.43,1.43,1.11,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30075,30ag90,30,1.02,1.02,1.11,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30011,30ag90,30,0.92,0.92,1.11,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30025,30ag90,30,1.07,1.07,1.11,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30095,30ag80,30,1.90,1.90,1.74,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30009,30ag80,30,1.81,1.81,1.74,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30067,30ag80,30,2.01,2.01,1.74,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30103,30ag80,30,2.10,2.10,1.74,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30097,30ag80,30,1.40,1.40,1.74,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30111,30ag80,30,1.57,1.57,1.74,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30003,30ag80,30,1.36,1.36,1.74,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30031,30ag70,30,1.52,1.52,1.79,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30043,30ag70,30,1.63,1.63,1.79,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30057,30ag70,30,2.10,2.10,1.79,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30093,30ag70,30,2.00,2.00,1.79,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30001,30ag70,30,1.70,1.70,1.79,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30065,30ag50,30,0.71,0.71,1.34,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30069,30ag50,30,0.98,0.98,1.34,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30049,30ag50,30,1.62,1.62,1.34,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30045,30ag50,30,1.39,1.39,1.34,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30037,30ag50,30,1.05,1.05,1.34,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30027,30ag50,30,1.37,1.37,1.34,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30013,30ag50,30,1.46,1.46,1.34,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30007,30ag50,30,1.46,1.46,1.34,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30107,30ag50,30,1.95,1.95,1.34,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30059,30ag50,30,1.38,1.38,1.34,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30091,30ag30,30,1.49,1.49,1.30,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30033,30ag30,30,2.24,2.24,1.30,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30085,30ag30,30,1.15,1.15,1.30,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30105,30ag30,30,1.13,1.13,1.30,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30055,30ag30,30,0.91,0.91,1.30,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30083,30ag30,30,1.16,1.16,1.30,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30019,30ag30,30,0.87,0.87,1.30,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,16017,16ag10,16,1.35,1.35,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16001,16ag70,16,2.22,2.22,1.99,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16073,16ag70,16,2.29,2.29,1.99,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16075,16ag70,16,2.40,2.40,1.99,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16085,16ag70,16,1.26,1.26,1.99,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16087,16ag70,16,2.08,2.08,1.99,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16003,16ag70,16,1.89,1.89,1.99,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16015,16ag70,16,1.41,1.41,1.99,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16027,16ag70,16,1.77,1.77,1.99,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16039,16ag70,16,2.29,2.29,1.99,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16045,16ag70,16,2.29,2.29,1.99,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16083,16ag80,16,2.18,2.18,1.95,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16047,16ag80,16,2.79,2.79,1.95,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16013,16ag80,16,1.57,1.57,1.95,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16025,16ag80,16,0.57,0.57,1.95,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16053,16ag80,16,1.95,,1.95,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16067,16ag80,16,3.53,3.53,1.95,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16031,16ag80,16,1.55,1.55,1.95,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16063,16ag80,16,1.48,1.48,1.95,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16059,16ag90,16,1.79,1.79,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16081,16ag90,16,2.16,2.16,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16019,16ag90,16,3.01,3.01,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16077,16ag90,16,1.70,1.70,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16023,16ag90,16,1.80,,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16029,16ag90,16,1.14,1.14,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16037,16ag90,16,1.79,1.79,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16071,16ag90,16,1.54,1.54,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16041,16ag90,16,1.75,1.75,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16043,16ag90,16,1.11,1.11,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16065,16ag90,16,2.65,2.65,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16051,16ag90,16,0.52,0.52,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16005,16ag90,16,1.33,1.33,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16007,16ag90,16,1.59,1.59,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,16011,16ag90,16,3.05,3.05,1.80,1.87,2.20,1.30,1.65
"HAY, TAME",TONS,30063,30ag10,30,1.27,1.27,1.57,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30053,30ag10,30,1.14,1.14,1.57,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30047,30ag10,30,1.62,1.62,1.57,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30039,30ag10,30,1.68,1.68,1.57,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30029,30ag10,30,1.59,1.59,1.57,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30023,30ag10,30,1.87,1.87,1.57,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30089,30ag10,30,1.12,1.12,1.57,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30081,30ag10,30,2.01,2.01,1.57,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30077,30ag10,30,1.79,1.79,1.57,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30061,30ag10,30,1.61,1.61,1.57,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30073,30ag20,30,1.47,1.47,1.27,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30005,30ag20,30,1.36,1.36,1.27,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30015,30ag20,30,1.35,1.35,1.27,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30035,30ag20,30,1.07,1.07,1.27,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30041,30ag20,30,1.33,1.33,1.27,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30051,30ag20,30,1.22,1.22,1.27,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30071,30ag20,30,1.32,1.32,1.27,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30099,30ag20,30,1.37,1.37,1.27,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30101,30ag20,30,0.91,0.91,1.27,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,30021,30ag30,30,1.46,1.46,1.30,1.42,1.90,1.65,1.25
"HAY, TAME",TONS,06005,06ag60,06,2.40,2.40,2.79,2.88,4.70,2.95,2.25
"HAY, TAME",TONS,53013,53ag90,53,1.57,1.57,2.34,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53003,53ag90,53,2.24,2.24,2.34,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53071,53ag90,53,3.68,3.68,2.34,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53075,53ag90,53,1.87,1.87,2.34,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53021,53ag50,53,4.36,,4.36,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53017,53ag50,53,4.23,4.23,4.36,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53001,53ag50,53,5.20,5.20,4.36,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53025,53ag50,53,5.56,5.56,4.36,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53043,53ag50,53,2.46,2.46,4.36,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53063,53ag30,53,2.32,2.32,1.61,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53051,53ag30,53,1.47,1.47,1.61,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53019,53ag30,53,1.04,1.04,1.61,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53065,53ag30,53,1.62,1.62,1.61,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53047,53ag20,53,1.91,1.91,3.35,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53039,53ag20,53,1.16,1.16,3.35,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53037,53ag20,53,4.80,4.80,3.35,2.48,4.95,2.75,1.95
"HAY, TAME",TONS,53007,53ag20,53,3.35,,3.35,2.48,4.95,2.75,1.95
